name,city_id,is_activated,category,latitude,longitude,province_id
Diş Hekimi Canan Yılmaz Ergen,34,TRUE,7,41.018445,28.944826,441
Göz Doktoru Erol Demirci,34,TRUE,4,41.005605,28.937087,441
Huzur Medikal,34,TRUE,1,40.985958,29.059759,444
T.C. Sağlık Bakanlığı Kağıthane Devlet Hastanesi,34,TRUE,13,41.092203,29.001355,445
Psk. Duygu Tosun,34,TRUE,6,41.061306,28.994164,456
Op. Dr. Azimet Özdemir,34,TRUE,4,41.050043,28.987764,456
Güneşli Optik,34,TRUE,5,40.997114,28.89613,460
Cenap Optik,34,TRUE,5,40.964549,29.072248,444
Serra Optik,34,TRUE,5,41.108425,28.80989,429
Emin Optik,34,TRUE,5,41.009451,28.958495,441
Diş Hekimi Ahmet Doğu Akıncı,34,TRUE,7,41.018706,28.946367,441
Akdeniz Optik,34,TRUE,5,41.018158,28.944578,441
Optipol,34,TRUE,5,40.964579,29.072487,444
Bir Optik,34,TRUE,5,41.168707,29.057028,451
Çarşı Optik,34,TRUE,5,41.021454,28.580813,435
Emre Optik,34,TRUE,5,41.106783,28.860462,454
Özel İstanbul Medicine Hospital Hastanesi,34,TRUE,17,41.030449,28.838612,426
Dragos Optik,34,TRUE,5,40.907079,29.160446,446
Psk. Seyhan Türkmen Yalım,34,TRUE,6,41.101907,28.811565,429
Si-Ser İşitme Cihazları,34,TRUE,11,40.889453,29.181491,446
Diş Hekimi Remziye Meriç,34,TRUE,7,41.059564,28.912549,442
Gül Optik,34,TRUE,5,40.825473,29.310287,457
Diş Hekimi Mehmet Yargı,34,TRUE,7,41.017491,29.136199,458
Diş Hekimi Mustafa Koçak,34,TRUE,7,40.999992,28.776676,447
Cihangir Dental Clinic,34,TRUE,2,41.030239,28.982352,434
Nova Terra Medikal,34,TRUE,1,40.973908,29.082345,444
Diş Hekimi,34,TRUE,7,41.014174,28.863507,443
Diş Hekimi Özlem Atanur Giray,34,TRUE,7,40.950766,29.103059,448
Diş Hekimi Köksal Özer,34,TRUE,7,41.006864,28.942023,441
Erenköy Optik,34,TRUE,5,40.974733,29.07551,444
Jinekolog Operatör Dr. Hıdır Özbey,34,TRUE,4,40.889264,29.182075,446
Yılmazlar Optik,34,TRUE,5,41.012565,28.868994,443
Medikal Ortepedi,34,TRUE,1,40.996364,29.025353,444
Özel Vip Dental,34,TRUE,2,40.989569,29.102086,424
Paşabahçe Optik,34,TRUE,5,41.116346,29.098074,432
Diş Hekimi Emine Varlı,34,TRUE,7,40.952389,29.100934,448
İşitme Cihazı,34,TRUE,11,41.038537,29.234629,437
Uzm. Kl. Psk. Zeynep Begüm Aydın,34,TRUE,6,41.046265,28.935384,440
Oksi-Tıp Medikal,34,TRUE,1,40.911839,29.176101,446
Uzm. Dr. Fatih Şahin,34,TRUE,4,41.040662,28.82623,426
Harbi Optik,34,TRUE,5,41.05058,29.024985,431
Uzm. Dr. Zerrin Baysal,34,TRUE,4,41.105269,28.986895,451
Uzm. Dr. Hülya Sonugür,34,TRUE,4,41.072716,29.021639,431
Özel Maltepe Ersoy Hastanesi Acil,34,TRUE,17,40.933105,29.134846,448
Arda Optik,34,TRUE,5,41.03114,29.171747,437
Diş Hekimi Utku Akkuş,34,TRUE,7,41.038305,28.827134,426
Yunus Optik,34,TRUE,5,41.023231,29.104418,458
Özel Dentince Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.987223,29.048683,444
Özel Avusturya Sen Jorj Hastanesi,34,TRUE,17,41.024519,28.974377,434
Turgay Optik,34,TRUE,5,41.09065,29.003077,445
Diş Hekimi Fatma İnci,34,TRUE,7,41.032405,28.983512,434
İstanbul Tıp Merkezi,34,TRUE,14,41.071028,28.998996,456
Ödül Sürücü Kursu Sarem Psikoteknik,34,TRUE,10,40.967987,29.261989,453
Asya Sağlık Kabini,34,TRUE,18,40.866,29.290144,449
As Optik,34,TRUE,5,41.034093,28.855047,426
Özel Çeliktepe Sağlık Kabini,34,TRUE,18,41.083524,28.999839,445
Mert Optik,34,TRUE,5,40.896998,29.172381,446
Diş Hekimi Burhan Yıkılmaz,34,TRUE,7,40.994633,29.038554,444
Beykoz Devlet Hastanesi,34,TRUE,13,41.117775,29.097862,432
Diş Hekimi Fikret Güler,34,TRUE,7,41.021307,29.035112,459
Ardem Optik,34,TRUE,5,41.010872,28.855134,427
Güvenduy İşitme Cihazları,34,TRUE,11,41.012465,28.938242,441
Denta World,34,TRUE,2,40.983176,28.79455,428
Şans Optik,34,TRUE,5,41.023856,29.082607,459
Bakırköy Psikoteknik,34,TRUE,10,40.993912,28.870176,428
Dr. Nazan Karakuş,34,TRUE,4,41.078644,29.021194,431
Gülen Yüzler Kilo Kontrol ve Aktif Yaşam Kulübü,34,TRUE,8,40.997692,28.636225,433
Gama Med Sintigrafi,34,TRUE,1,41.006971,28.940304,441
Pınar Optik,34,TRUE,5,41.014736,28.932462,441
Zeymed Medikal,34,TRUE,1,40.996641,29.025735,444
Diş Hekimi Mehmet Güçlü,34,TRUE,7,40.993905,29.036467,444
Diş Hekimi Ruhsan Yılmaz,34,TRUE,7,41.004851,28.659794,433
Empati İstanbul Psikolog Yasin Akın,34,TRUE,6,40.877987,29.231803,449
Diş Hekimi Tufan Güngör,34,TRUE,7,40.981074,29.041199,444
Diş Hekimi Ömer Pirinç,34,TRUE,7,40.974577,29.102304,424
Özel Dental İmplant-A Plus Clinic,34,TRUE,2,41.073619,28.247068,452
Diş Hekimi Orhan Demir,34,TRUE,7,41.086777,29.008158,431
Seda Bakar,34,TRUE,7,41.016638,28.859621,427
Uzm. Dr. Zeyneb Gürbüz,34,TRUE,4,40.961206,29.079213,444
As Optik,34,TRUE,5,41.013456,28.933942,441
Dr. Nazan Eray,34,TRUE,7,41.001621,28.862282,427
Diş Hekimi Emel Ersezen,34,TRUE,7,40.962021,29.077733,444
Özel İstanbul Cerrahi Hastanesi,34,TRUE,17,41.055586,28.99783,456
Duymer İşitme Cihazları,34,TRUE,11,40.91903,29.141116,448
Özel Okmeydanı Hastanesi,34,TRUE,17,41.052576,28.960036,434
Özel Bilge Hastanesi,34,TRUE,17,41.069543,28.907346,442
Diş Hekimi Harun Günay,34,TRUE,7,41.007074,28.931084,441
Tuna Optik,34,TRUE,5,40.995686,28.77647,447
Adres Optik,34,TRUE,5,41.052417,28.960012,434
Özel Allıandi Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.986875,29.110781,424
Özer Medikal,34,TRUE,1,41.068177,28.891124,430
Park Optik,34,TRUE,5,41.1159,28.99952,451
Dyt. Melek Gül Haliloğlu,34,TRUE,8,41.023736,29.082339,459
Dr. Betül Akmen Yaramanoğlu,34,TRUE,7,40.960891,29.078739,444
Merkez Optik,34,TRUE,5,41.017318,28.557489,435
Atalar Medikal,34,TRUE,1,40.901796,29.167493,446
Tomoçek,34,TRUE,26,41.014674,28.933537,441
Turkuaz Dental,34,TRUE,2,40.971956,29.05846,444
Yeşil Medikal,34,TRUE,1,40.985794,29.059637,444
Diş Hekimi Mert Dinçel,34,TRUE,7,40.963481,29.075542,444
Duymer İşitme Cihazları,34,TRUE,11,41.060368,28.986876,456
Haznedar Sağlık Kabini,34,TRUE,18,41.009519,28.86964,443
Serolina Sağlıklı Yaşam ve Zayıflama Merkezi,34,TRUE,8,40.992415,28.627534,433
Rana Optik,34,TRUE,5,41.022087,29.193257,437
Özel Tekin Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.014241,28.871142,443
Op. Dr. Barış Naiboğlu,34,TRUE,4,41.063929,29.001179,456
Dr. Koray Erdoğan,34,TRUE,4,40.992011,29.115956,424
Dr. Cengiz Doğan,34,TRUE,4,40.98655,29.111771,424
Nef Sağlık Hizmetleri,34,TRUE,19,41.014279,28.933737,441
Uzm. Dr. E. Onur Özalmete,34,TRUE,4,40.993234,29.128242,424
Diş Hekimi Onur Erdinç,34,TRUE,7,40.974262,29.045602,444
Aydın Medikal,34,TRUE,1,41.02374,28.580595,435
Diş Hekimi Merve Tekçe Güngör,34,TRUE,7,40.981116,29.041162,444
Diş Hekimi Deniz Ayşe Kumbasar,34,TRUE,7,40.981135,29.04121,444
Prof. Dr. Fuat Yüksel,34,TRUE,4,40.9807,29.041118,444
Diş Hekimi Burçak Usanmaz,34,TRUE,7,40.984409,29.024507,444
Diş Hekimi İsmail Beker,34,TRUE,7,40.988794,29.028605,444
Can Optik,34,TRUE,5,40.890038,29.181344,446
Dora Park Sağlık Kabini,34,TRUE,18,40.999874,28.632938,433
Uzman Psikolog Yıldız Biber Güven,34,TRUE,6,40.977972,29.041597,444
Diş Hekimi Cemil Yazıcı,34,TRUE,7,40.989053,29.028672,444
Özel Gülcan Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.995112,29.040664,444
Dentaoris Ağız Diş Sağlığı Polikliniği,34,TRUE,2,40.990793,29.028386,444
Burak Optik,34,TRUE,5,40.978508,29.114394,424
Prof. Dr. Haşim Gür,34,TRUE,7,40.96561,29.069724,444
Dentopark,34,TRUE,2,40.993464,28.84097,427
Uzm. Dr. Leyla Ertenü,34,TRUE,4,40.985405,29.048946,444
Uzm. Psk. Ayşegül Celap,34,TRUE,6,40.977003,29.047699,444
Fzt. Buse Şener,34,TRUE,4,40.976087,29.049592,444
Uzm. Psk. Ceyda Demirbaşoğlu,34,TRUE,6,40.976008,29.049468,444
Öz Uzman Optik,34,TRUE,5,40.998323,28.867043,427
Uzm. Dr. Şevki Kaftancıoğlu,34,TRUE,4,41.024126,28.942506,441
Dr. Can Zinnera Akupunktur,34,TRUE,4,40.979683,29.041227,444
Sarp Optik,34,TRUE,5,41.120376,28.807046,429
Diş Hekimi Gamze Söker,34,TRUE,7,41.027645,29.10336,458
Optik Paksu,34,TRUE,5,41.015203,28.971573,441
Diş Hekimi Hikmetözden,34,TRUE,7,41.03268,28.983934,434
Ekol Optik,34,TRUE,5,40.976855,29.113115,424
İntermed Poliklinik,34,TRUE,3,40.969326,29.053729,444
Gözlük Evi Optik,34,TRUE,5,40.985534,28.872466,428
Türkan Saylan Tıp Merkezi,34,TRUE,14,40.980074,29.104039,424
Dmr Dent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.078127,29.015899,431
Laden Optik,34,TRUE,5,41.11762,29.097217,432
Özel Ataşehir Hastanesi,34,TRUE,17,40.985999,29.175626,424
Özel Bbm Polikliniği,34,TRUE,3,41.021108,29.015581,459
Di-Um Optik,34,TRUE,5,41.07964,29.006558,445
Optik Palladium,34,TRUE,5,40.984629,29.097841,424
Fer Optik,34,TRUE,5,40.971132,29.097372,444
Şifa Park Polikliniği,34,TRUE,3,40.828759,29.354376,457
Aka Diyet,34,TRUE,8,40.970019,29.062125,444
Fzt. Firdevs Bora,34,TRUE,4,40.885318,29.229849,449
Özel Avicenna Hastanesi,34,TRUE,17,40.979626,29.108888,424
Op. Dr. Şahizer Döver,34,TRUE,4,40.980728,28.869188,428
Özel Sultanbeyli Tıp Merkezi,34,TRUE,14,40.965293,29.271829,453
Gözlükçü,34,TRUE,5,41.021645,28.786029,447
Gold Optik,34,TRUE,5,40.984896,29.10748,424
Diş Hekimi Deniz İpçi,34,TRUE,7,40.980631,29.041224,444
Medi Optik,34,TRUE,5,40.99007,29.078555,444
VM Medical Park Hastanesi,34,TRUE,17,40.880879,29.256247,449
Ek Medikal,34,TRUE,1,41.007813,28.869657,443
Turkuaz Optik,34,TRUE,5,41.015299,28.974259,441
Diş Hekimi Fatma Yapar Feriz,34,TRUE,7,41.065129,28.900049,430
İç Anadolu İşitme Cihazları,34,TRUE,11,40.98303,28.868666,428
Eza Medikal,34,TRUE,1,41.004753,28.935983,441
Özel Sima Ağız ve Dış Sağlığı Polikliniği,34,TRUE,2,41.021973,28.944498,441
Atik Dental,34,TRUE,2,41.014208,28.939285,441
Nesli Han Optik,34,TRUE,5,40.989821,28.904283,460
Hizmet Sağlık Kabini,34,TRUE,18,41.057918,28.855132,438
Sıdıka Halas Demir Diş Doktoru,34,TRUE,7,41.055345,28.985107,456
Diş Hekimi Tarık İğdirli,34,TRUE,7,41.063435,28.901007,430
Diş Hekimi Mustafa Baş,34,TRUE,7,41.026215,29.021748,459
Özel Niv Göz Hastanesi,34,TRUE,9,41.038063,28.852936,426
Diş Hekimi Murat Çalışır,34,TRUE,7,41.061948,28.987384,456
Diş Hekimi Uğur Çevik,34,TRUE,7,41.009602,28.936071,441
Diş Hekimi Çiğdem İnanç Üzel,34,TRUE,7,41.054797,28.956392,445
Diş Hekimi Müge Özerbil,34,TRUE,7,41.01608,29.190612,437
Psk. Sema Rupiçsancaklı Haşal,34,TRUE,6,40.96624,29.087625,444
Acıbadem İşitme Cihazları,34,TRUE,11,41.012832,29.053766,459
Dr. Ahmet Hakan Akyilmaz Genel Tababet,34,TRUE,7,41.017098,28.944465,441
Dr. Adnan Avcı,34,TRUE,4,40.983664,29.026124,444
Diş Hekimi E. Hikmet Güngör,34,TRUE,7,41.023722,28.951442,441
Uzm. Dr. Alısamı Sönmez,34,TRUE,4,40.969873,29.085735,444
Diş Hekimi Nejdet Ak,34,TRUE,7,40.984899,29.02756,444
Deniz Optik,34,TRUE,5,40.995532,29.025014,444
Bilge Psikoteknik,34,TRUE,10,41.086835,29.008107,431
Silüet Optik,34,TRUE,5,41.061835,28.987393,456
Ömür Polikliniği,34,TRUE,3,40.992368,28.781504,447
Uzm. Dr. Yegane Koulieva Özcan Kupa Tedavisi,34,TRUE,4,40.96439,29.072878,444
Uzm. Kl. Psk. Ezgi Aydın Bal,34,TRUE,6,40.96473,29.078287,444
Dentista Diş Polikliniği,34,TRUE,7,41.17925,28.889554,440
Optika,34,TRUE,5,40.966402,29.067772,444
Şen Göz Optik,34,TRUE,5,41.009086,29.212869,450
Klas Medikal,34,TRUE,1,40.901478,29.29658,449
Özel Epiderm Poliklinikleri,34,TRUE,3,40.982805,28.872464,428
His Hair - Saç Ekim Merkezi,34,TRUE,19,41.054977,28.997045,456
Luna Psikoloji ve Eğitim Merkezi,34,TRUE,6,40.983669,28.672219,433
Diş Hekimi Mehmet Ali Baker,34,TRUE,7,41.024411,28.942235,441
Paşalı Optik,34,TRUE,5,41.009896,28.931311,441
Diş Hekimi Fatma Karagöz Kızılpınar,34,TRUE,7,40.920303,29.137641,448
Uzm. Dr. Hasan Basri İzgi,34,TRUE,4,40.992835,29.085562,424
Tarz Optik,34,TRUE,5,41.093983,29.089808,432
Nabız Medikal,34,TRUE,1,40.888009,29.264574,449
Tuzlam Optik,34,TRUE,5,40.825527,29.310678,457
Cansiper Medikal,34,TRUE,1,40.918376,29.292291,449
Asil Optik,34,TRUE,5,41.057533,28.843403,426
Uzm. Klinik Psikolog Esra Elitaş,34,TRUE,6,41.024127,29.082444,459
Uzman Optik,34,TRUE,5,41.004977,29.196286,450
Prof. Dr. M. Murat Naki,34,TRUE,4,41.049945,28.990634,456
Dyt. Elif Küçükataman,34,TRUE,8,40.927868,29.129634,448
Ok Optik,34,TRUE,5,40.890317,29.194899,446
Diş Hekimi Ferah Şentürk,34,TRUE,7,41.090426,29.002696,445
Showroom Gözlük Karaköy,34,TRUE,5,41.024618,28.978074,434
Ümraniye Göz Optik,34,TRUE,5,41.022468,29.090518,458
Diş Hekimi Doktor Caner Duvacı,34,TRUE,7,40.983398,28.720355,425
Sever İşitme Merkezleri,34,TRUE,11,41.033743,29.102534,458
Turuncu Optik,34,TRUE,5,40.925851,29.132417,448
Uzm. Dr. Gaye Sarıkan,34,TRUE,4,40.978829,29.041329,444
Medilalblog,34,TRUE,1,40.992868,29.028086,444
Fener Optik,34,TRUE,5,40.976708,29.047911,444
Alvimedica Medikal,34,TRUE,1,41.129357,28.481825,436
Dr. Güler Gültekin,34,TRUE,7,41.107662,28.859719,454
Diş Hekimi Metin Özer,34,TRUE,7,40.983162,29.065253,444
Diş Kekimi Nurten Bayraklı,34,TRUE,7,40.989011,29.030065,444
Koza Optik,34,TRUE,5,41.033858,28.864333,426
Özel Saygı Hastanesi,34,TRUE,17,40.969451,29.257724,453
Diş Hekimi Eliz Engin,34,TRUE,7,40.981689,28.720998,425
Dişçi,34,TRUE,7,41.074368,29.029089,431
Özel Hausdent Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.107728,28.861758,454
Diş Hekimi Sevinç Öztürk Gencer,34,TRUE,7,41.071305,28.889842,430
Assun Optik,34,TRUE,5,40.913336,29.297394,449
Diş Hekimi Ahmet Yazıcıoğlu,34,TRUE,7,40.988464,29.027628,444
Diş Hekimi Demet Güneş,34,TRUE,7,40.96743,29.266775,453
Diş Hekimi İsmail Ayçiçek,34,TRUE,7,41.035286,28.677774,439
Merkez Medikal,34,TRUE,1,41.019571,28.840856,427
Efes Optik,34,TRUE,5,41.051233,28.892828,430
Jinekolog Nurettin Aka,34,TRUE,4,40.989084,29.029392,444
Merk Medikal,34,TRUE,1,40.996326,29.025301,444
Doğan Gözlük ve Saat,34,TRUE,5,41.015263,28.975149,441
Diş Hekimi,34,TRUE,7,40.919226,29.223954,446
Fetih Optik,34,TRUE,5,41.021115,28.945634,441
İşitmez Cihaz Merkezi,34,TRUE,11,41.031143,29.230194,437
Diş Hekimi Dr. Ebru Ademci,34,TRUE,7,40.962097,29.077637,444
Dr. Dt. Senem Başbuğ Aydın,34,TRUE,7,40.985215,29.027546,444
Özel Tuzla Hastanesi,34,TRUE,17,40.82603,29.310481,457
Diş Hekimi Merve Çakıcı Budak,34,TRUE,7,41.075769,28.944103,440
İlke Optik,34,TRUE,5,41.091752,29.001401,445
Uzm. Dr. Mustafa Çam,34,TRUE,4,40.970435,29.066376,444
Özel Dentema Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.021147,28.946472,441
Dr. Server Serdaroğlu,34,TRUE,4,40.985735,29.027934,444
Sarıyer Ağız Diş Sağlığı Merkezi,34,TRUE,16,41.144744,29.031543,451
Özel Avrupa Hospital Hastanesi,34,TRUE,17,41.181655,28.744179,423
Prof. Dr. Ege Can Şerefoğlu,34,TRUE,4,41.082687,29.015391,431
Dr. Ebru Kaya,34,TRUE,4,41.048152,28.995627,456
Özel İlgi Hastanesi,34,TRUE,17,41.021013,28.866837,443
Atasun Optik,34,TRUE,5,41.065128,28.994101,456
Hamza Dental,34,TRUE,2,41.013714,28.939707,441
Uzm. Kl. Psk. Pelin Gülbayrak,34,TRUE,6,40.963368,29.076482,444
Prof. Dr. Ali Civelek,34,TRUE,4,41.054147,28.994835,456
Op. Dr. Yakup Avşar,34,TRUE,4,41.082195,29.022429,431
Özel Ethica İncirli Hastanesi,34,TRUE,17,40.997228,28.872717,428
Özel Karagöz Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.990686,29.058927,444
Zen Optik,34,TRUE,5,40.992483,28.783493,447
Tanlak Optik,34,TRUE,5,41.014464,28.942784,441
Yücel Medikal İmalat,34,TRUE,1,41.055246,28.656633,439
Sena Optik,34,TRUE,5,41.005418,28.936452,441
Optik,34,TRUE,5,41.010027,28.967501,441
Yağmur Optik 2,34,TRUE,5,41.036529,28.858271,426
Uzm. Psk. Beyza Ergen,34,TRUE,6,40.983738,28.873092,428
Dkt. Anıl Akkaya,34,TRUE,4,41.002967,28.625236,433
Op. Dr. Züleyha Gedik Cevahir,34,TRUE,4,41.052769,28.874724,438
Op. Dr. Zühal Dilek Sanlı,34,TRUE,4,41.117219,28.772822,429
Erg. Sefa Turan,34,TRUE,4,40.96411,28.837676,428
Erg. Nimet Altıok,34,TRUE,4,41.082566,29.022425,431
Beykoz Optik,34,TRUE,5,41.137855,29.085957,432
Öze Nano Diş,34,TRUE,2,40.931339,29.214207,446
Sıla Optik,34,TRUE,5,41.020584,28.86672,443
Özel Beyaz Işık Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,41.008741,29.209495,450
Dita Optik,34,TRUE,5,41.025192,28.973822,434
Diş Hekimi Mükerrem Özgül,34,TRUE,7,41.025034,29.100731,458
Ömür Optik,34,TRUE,5,41.104066,28.863849,454
Uzm. Dr. Emre Erdoğdu,34,TRUE,4,40.985394,29.096938,424
Dr. Öğr. Üyesi Servet Karaca,34,TRUE,4,40.974651,29.100345,424
Uzm. Dr. Ayça Can Uz,34,TRUE,4,40.959906,29.080764,444
Uzm. Kl. Psk. Cemile Sargın,34,TRUE,6,40.906948,29.176732,446
Süper Optik,34,TRUE,5,41.107324,28.871188,454
Gözde Optik,34,TRUE,5,41.000505,28.861832,427
Bembeyaz Optik,34,TRUE,5,40.88985,29.181271,446
Emsa Medikal,34,TRUE,1,41.01542,28.625844,435
Psk. Seyda Kutsal,34,TRUE,6,40.962245,29.075885,444
Kanyon Optik,34,TRUE,5,40.985983,28.87245,428
Kumsal Optik,34,TRUE,5,41.092581,28.895483,454
Çetiner Optik,34,TRUE,5,40.999723,28.780055,447
Uzm. Dr. Pembe Derin Oygar,34,TRUE,4,41.021374,29.156542,458
Diş Hekimi Sevdiye Burke,34,TRUE,7,41.008105,28.874267,443
Mercek Optik,34,TRUE,5,41.022444,29.016527,459
Via And Optik,34,TRUE,5,41.021911,29.193442,437
Cansun Sağlık Ürünleri,34,TRUE,1,41.013688,28.933267,441
Özel Dentasay Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.011445,29.209349,450
Koza Medikal,34,TRUE,1,41.022178,29.081285,459
Cadde Tıp Merkezi,34,TRUE,14,40.955423,29.090596,444
Özel Birinci Hastanesi,34,TRUE,17,40.990265,28.66735,433
Uzm. Kl. Psk. Funda Es,34,TRUE,6,41.011834,28.643278,433
Güven Medikal,34,TRUE,1,40.948826,29.12548,448
Diş Hekimi Esra Sarı,34,TRUE,7,40.972612,29.049775,444
Diş Hekimi Aydın Kayaoğlu,34,TRUE,7,41.003201,28.932301,441
Olgun Optik,34,TRUE,5,41.054202,28.836603,426
Özel Merve Acil Tıp Merkezi,34,TRUE,14,41.075009,28.883275,442
Özel Erdem Hastanesi,34,TRUE,17,41.02146,29.119965,458
Kamuran Özdoğan,34,TRUE,7,40.994149,28.869596,428
Işın Optik,34,TRUE,5,41.079795,29.006963,445
Diyalog Ağız ve Diş Sağlığı Merkezi,34,TRUE,2,41.010598,29.137684,458
Diş Hekimi Yüksel Turna,34,TRUE,7,41.046694,29.002514,431
Sensi Medikal,34,TRUE,1,41.002387,29.151531,458
Diş Hekmi Şükrü Emektar,34,TRUE,7,41.019978,28.592026,435
Özel Çekmeköy Utkum Sağlık Kabini,34,TRUE,18,41.033273,29.174886,437
Dr. Mircan Miroğlu,34,TRUE,4,41.050617,28.982639,456
Trıtek İşitme Cihazları,34,TRUE,11,40.989048,29.029523,444
Diş Hekimi İbrahim Malgaz,34,TRUE,7,41.010955,29.210938,450
Karagül Medikal,34,TRUE,1,41.024471,28.582361,435
Coşkun Optik,34,TRUE,5,40.991687,28.882226,428
Öz Meditan Tıp Merkezi,34,TRUE,14,41.056004,28.84545,426
Dyt. Nursemin Yitgin,34,TRUE,8,41.022473,28.945439,441
Analiz Sağlık Kabini,34,TRUE,18,40.978947,29.069468,444
Diş Doktorum Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.972387,29.118805,424
Saygı Hastanesi,34,TRUE,17,40.969617,29.258324,453
Gül Medikal,34,TRUE,1,41.030652,28.680831,439
Optik,34,TRUE,5,41.004621,28.843445,427
Berr Dinamik Optik,34,TRUE,5,40.878769,29.235942,449
Prof. Dr. Süleyman Engin Akhan,34,TRUE,4,41.07628,29.000146,445
Eyüp Optik,34,TRUE,5,41.022436,28.944402,441
Yasemen Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,40.996269,28.776054,447
Jinekolog Mualla Vural,34,TRUE,4,40.999527,28.869906,427
Op. Dr. Metin Kuş,34,TRUE,4,41.015786,29.252784,450
Diş Hekimi Ece Torun Türkkan,34,TRUE,7,40.87598,29.228376,449
Tan Optik,34,TRUE,5,40.862254,29.294695,449
Arzu Edogan Diş Hekimi,34,TRUE,7,40.978649,28.869405,428
Nokta Optik,34,TRUE,5,40.878363,29.23578,449
Diş Hekimi Nurettin Mazlumoğlu,34,TRUE,7,40.970303,29.061596,444
Güliz Optik,34,TRUE,5,40.834774,29.361115,457
Özel Koray Ağız ve Diş Sağlığı,34,TRUE,2,40.881459,29.239063,449
Özel Asya Hastanesi,34,TRUE,17,41.073846,28.903793,442
Dr. İbrahim Kazancı,34,TRUE,4,40.972953,29.062407,444
Dilek Optik,34,TRUE,5,41.021211,29.015984,459
Era Optik,34,TRUE,5,40.970082,29.062008,444
Özel Estediş Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.031518,28.828197,426
Kent Dental,34,TRUE,2,41.013197,28.939453,441
Sağlık Optik,34,TRUE,5,40.960875,29.093699,444
Başparmak Sağlık Kabini,34,TRUE,18,41.14197,28.462846,436
Prizma Optik,34,TRUE,5,41.010442,28.938327,441
Özel Rumeli Hospital Hastanesi,34,TRUE,17,41.007819,28.798384,447
Sağlık Kabini,34,TRUE,18,41.01798,29.031669,459
Özel Güneşli Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.027873,28.829058,426
İBB Psikolojik Danışmanlık Merkezi,34,TRUE,12,41.015304,29.028406,459
Dr. Fulya Tepret,34,TRUE,4,41.051937,28.991436,456
Uzm.Dt. Hakan Doğantepe,34,TRUE,7,40.972378,29.118897,424
Diş Hekimi Mustafa Demir,34,TRUE,7,41.025569,29.016908,459
Op. Dr. Koray Urgu,34,TRUE,4,40.99347,28.869542,428
Gözde Optik,34,TRUE,5,41.02239,28.944457,441
Ota Poliklinik,34,TRUE,3,41.04218,29.00469,431
Diş Hekimi Serhat Köken,34,TRUE,7,41.017028,29.138016,458
Maxtone İşitme Cihazları,34,TRUE,11,40.982993,29.063039,444
Berkay Medikal,34,TRUE,1,40.994888,29.025071,444
Manu Psikoteknik,34,TRUE,10,40.99374,29.025046,444
Bilim Diş Polikliniği,34,TRUE,2,40.935589,29.123354,448
Eksen Optik,34,TRUE,5,40.909368,29.161853,446
Gözüm Optik,34,TRUE,5,40.979249,28.729281,425
Opr. Dr. Ayşen Bilge Sezgin,34,TRUE,4,40.981099,29.041095,444
Eser Medikal,34,TRUE,1,40.968906,29.108255,424
Özel Cindy 1 Polikliniği,34,TRUE,3,41.01259,29.053539,459
Uzm. Dr. Orhan Sami Gültekin,34,TRUE,4,41.069062,29.006568,456
Cliniworld,34,TRUE,19,40.980207,29.041282,444
Prodizayn Medikal,34,TRUE,1,41.005108,29.195727,450
Monel Optik,34,TRUE,5,41.04115,28.881099,438
Dr. Dt. Aycan Adem,34,TRUE,7,41.026461,28.857334,426
Armati Optik,34,TRUE,5,41.071464,28.90159,442
Özel Avicenna Hastanesi,34,TRUE,17,41.078742,28.998596,445
Kare Optik,34,TRUE,5,41.05697,28.843925,426
Aras Sağlık Kabini,34,TRUE,18,41.041278,28.816593,426
İdeal Optik,34,TRUE,5,40.941101,29.115666,448
Uzm. Dr. Mustafa Güveli,34,TRUE,4,41.064479,28.99324,456
Özel Bayındır Ağız ve Diş Sağlığı Polikliniği,34,TRUE,2,41.041841,29.003912,431
Medikalsel,34,TRUE,1,40.820978,29.308615,457
Ferah Medical Ortopedi,34,TRUE,1,40.980794,29.065438,444
T.C. Sağlık Bakanlığı Sarıyer İsmail Akgün Devlet Hastanesi,34,TRUE,13,41.169213,29.056772,451
Minel Optik,34,TRUE,5,41.01583,28.950754,441
Optik,34,TRUE,5,41.031275,28.452969,435
